Income,Limit,Rating,Age,Education,Student,Gender,Married,Balance
146183,9540,682,66,15,0,0,0,1050
15846,4768,365,53,12,0,1,0,745
12031,3182,259,58,18,0,1,1,210
107986,6033,449,64,14,0,0,1,227
13561,3261,279,37,19,0,0,1,297
34537,3271,250,57,17,0,1,1,47
46007,6637,491,42,14,0,0,1,1046
69251,6386,474,30,12,0,1,1,768
16482,3326,268,41,15,0,0,0,271
40442,4828,369,81,8,0,1,0,510
91362,9113,626,47,17,0,0,1,1341
148080,8157,599,83,13,0,0,1,454
62602,7056,481,84,11,0,1,0,904
26427,5533,433,50,15,1,1,1,1404
123299,8376,610,89,17,1,0,0,1259
18145,3461,279,56,15,0,0,1,255
23793,3821,281,56,12,1,1,1,868
23283,5443,407,49,13,0,0,1,912
21455,5829,427,80,12,0,1,1,1018
34664,5835,452,77,15,0,1,1,835
44473,3500,257,81,16,0,1,0,8
54663,4116,314,70,8,0,1,0,75
36355,3613,278,35,9,0,0,1,187
107841,10384,728,87,7,0,0,0,1597
39831,6045,459,32,12,1,1,1,1425
91876,6754,483,33,10,0,0,1,605
103893,7416,549,84,17,0,0,0,669
19636,4896,387,64,10,0,1,0,710
17392,2748,228,32,14,0,0,1,68
19529,4673,341,51,14,0,0,0,642
17055,5110,371,55,15,0,1,1,805
63931,5728,435,28,14,0,1,1,581
35864,4831,353,66,13,0,1,1,534
41419,2120,184,24,11,1,1,0,156
31811,4284,338,75,13,0,1,1,429
56256,5521,406,72,16,1,1,1,1020
42357,5550,406,83,12,0,1,1,653
12238,4865,381,67,11,0,1,0,836
63809,7530,515,56,12,0,0,1,1086
76782,5977,429,44,12,0,0,1,548
25383,4527,367,46,11,0,0,1,570
27330,6179,459,36,12,0,1,1,1099
36934,4270,299,63,9,0,1,1,283
76348,4697,344,60,18,0,0,0,108
14887,4745,339,58,12,0,0,1,724
121834,10673,750,54,16,0,0,0,1573
22379,3965,292,34,14,0,1,1,384
28316,4391,316,29,10,0,1,0,453
58026,7499,560,67,11,0,1,0,1237
10635,3584,294,69,16,0,0,1,423
46102,5180,382,81,12,0,0,1,516
58929,6420,459,66,9,0,1,1,789
158889,11589,805,62,17,0,1,1,1448
30420,4442,316,30,14,0,1,0,450
36472,3806,309,52,13,0,0,0,188
83869,7667,554,83,11,0,0,0,930
58351,4411,326,85,16,0,1,1,126
55187,5352,385,50,17,0,1,1,538
124290,9560,701,52,17,1,1,0,1687
28508,3933,287,56,14,0,0,1,336
130209,10088,730,39,19,0,1,1,1426
23883,5384,398,73,16,0,1,1,802
93039,7398,517,67,12,0,0,1,749
50699,3977,304,84,17,0,1,0,69
10403,4159,310,43,7,0,0,1,571
23949,5343,383,40,18,0,0,1,829
73914,7333,529,67,15,0,1,1,1048
68206,6784,499,40,16,1,1,0,1411
57337,5310,392,45,7,0,1,0,456
10793,3878,321,29,13,0,0,0,638
10842,4391,358,37,10,1,1,1,1216
51345,4327,320,46,15,0,0,0,230
151947,9156,642,91,11,0,1,1,732
24543,3206,243,62,12,0,1,1,95
29567,5309,397,25,15,0,0,0,799
39145,4351,323,66,13,0,0,1,308
39422,5245,383,44,19,0,0,0,637
34909,5289,410,62,16,0,1,1,681
41025,4229,337,79,19,0,1,1,246
15476,2762,215,60,18,0,0,0,52
12456,5395,392,65,14,0,0,1,955
10627,1647,149,71,10,1,1,1,195
38954,5222,370,76,13,0,1,0,653
44847,5765,437,53,13,1,1,0,1246
98515,8760,633,78,11,0,1,0,1230
33437,6207,451,44,9,1,0,0,1549
27512,4613,344,72,17,0,0,1,573
121709,7818,584,50,6,0,0,1,701
15079,5673,411,28,15,0,1,1,1075
59879,6906,527,78,15,0,1,0,1032
66989,5614,430,47,14,0,1,1,482
69165,4668,341,34,11,0,1,0,156
69943,7555,547,76,9,0,0,1,1058
33214,5137,387,59,9,0,0,0,661
25124,4776,378,29,12,0,0,1,657
15741,4788,360,39,14,0,0,1,689
69656,8244,579,41,14,0,0,1,1329
10503,2923,232,25,18,0,1,1,191
42529,4986,369,37,11,0,0,1,489
60579,5149,388,38,15,0,0,1,443
26532,2910,236,58,19,0,1,1,52
27952,3557,263,35,13,0,1,1,163
29705,3351,262,71,14,0,1,1,148
20918,1233,128,47,18,1,1,1,16
58165,6617,460,56,12,0,1,1,856
19588,3211,265,59,14,0,1,0,199
22574,1551,134,43,13,1,1,1,98
28474,3202,267,66,12,0,0,1,132
72945,8603,621,64,8,0,1,0,1355
85425,5182,402,60,12,0,0,1,218
36508,6386,469,79,6,0,1,1,1048
58063,4221,304,50,8,0,0,0,118
33657,6196,450,55,9,0,1,0,1092
67937,5184,383,63,12,0,0,1,345
180379,9310,665,67,8,1,1,1,1050
10588,4049,296,66,13,0,1,1,465
29725,3536,270,52,15,0,1,0,133
27999,5107,380,55,10,0,0,1,651
40885,5013,379,46,13,0,1,1,549
88830,4952,360,86,16,0,1,1,15
29638,5833,433,29,15,0,1,1,942
39055,5565,410,48,18,0,1,1,772
15866,3085,217,39,13,0,0,0,136
44978,4866,347,30,10,0,1,0,436
30413,3690,299,25,15,1,1,0,728
16751,4706,353,48,14,1,0,0,1255
30550,5869,439,81,9,0,1,0,967
163329,8732,636,50,14,0,0,1,529
23106,3476,257,50,15,0,1,0,209
41532,5000,353,50,12,0,0,1,531
128040,6982,518,78,11,0,1,1,250
54319,3063,248,59,8,1,1,0,269
53401,5319,377,35,12,0,1,0,541
63534,8100,581,50,17,0,1,1,1298
49927,6396,485,75,17,0,1,1,890
16711,5274,387,42,16,0,1,1,863
10852,3907,296,30,9,0,0,0,485
26370,3235,268,78,11,0,0,1,159
24088,3665,287,56,13,0,1,1,309
51532,5096,380,31,15,0,0,1,481
140672,11200,817,46,9,0,0,1,1677
65896,5140,370,49,17,0,1,1,293
55054,4381,321,74,17,0,0,1,188
24919,5051,372,76,11,0,1,1,711
21786,4632,355,50,17,0,0,1,580
31335,3526,289,38,7,0,1,0,172
59855,4964,365,46,13,0,1,1,295
44061,4970,352,79,11,0,0,1,414
82706,7506,536,64,13,0,1,1,905
45120,3762,287,80,8,0,0,1,70
14956,4640,332,33,6,0,0,0,681
75257,7010,494,34,18,0,1,1,885
33694,4891,369,52,16,1,0,0,1036
23375,5429,396,57,15,0,1,1,844
27825,5227,386,63,11,0,0,1,823
92386,7685,534,75,18,0,1,1,843
115520,9272,656,69,14,0,0,0,1140
14479,3907,296,43,16,0,0,1,463
52179,7306,522,57,14,0,0,0,1142
68462,4712,340,71,16,0,0,1,136
16279,1160,126,78,13,1,0,1,5
25078,3096,236,27,15,0,1,1,81
27229,3484,282,51,11,0,0,0,265
182728,13913,982,98,17,0,0,1,1999
31029,2863,223,66,17,1,0,1,415
17765,5072,364,66,12,0,1,1,732
125480,10230,721,82,16,0,0,1,1361
49166,6662,508,68,14,0,1,0,984
41192,3673,297,54,16,0,1,1,121
94193,7576,527,44,16,0,1,1,846
20405,4543,329,72,17,1,0,0,1054
12581,3976,291,48,16,0,0,1,474
62328,5228,377,83,15,0,0,0,380
21011,3402,261,68,17,0,0,1,182
24230,4756,351,64,15,0,1,1,594
24314,3409,270,23,7,0,1,1,194
32856,5884,438,68,13,0,0,0,926
41365,5303,377,45,14,0,0,0,606
149316,10278,707,80,16,0,0,0,1107
27794,3807,301,35,8,0,1,1,320
13234,3922,299,77,17,0,1,1,426
14595,2955,260,37,9,0,0,1,204
10735,3746,280,44,17,0,1,1,410
48218,5199,401,39,10,0,0,1,633
21551,5380,420,51,18,0,0,1,907
160231,10748,754,69,17,0,0,0,1192
48577,5145,389,71,13,0,1,1,503
61620,5140,374,71,9,0,0,1,302
104483,7140,507,41,14,0,0,1,583
41868,4716,342,47,18,0,0,0,425
12068,3873,292,44,18,0,1,1,413
180682,11966,832,58,8,0,1,1,1405
34480,6090,442,36,14,0,0,0,962
30111,4336,339,81,18,0,0,1,347
12335,4471,344,79,12,0,0,1,611
53566,5891,434,82,10,0,1,0,712
53217,4943,362,46,16,0,1,1,382
26162,5101,382,62,19,0,1,0,710
64173,6127,433,80,10,0,0,1,578
128669,9824,685,67,16,0,0,1,1243
113772,6442,489,69,15,1,0,1,790
61069,7871,564,56,14,0,0,1,1264
23793,3615,263,70,14,0,0,0,216
89000,5759,440,37,6,0,1,0,345
71682,8028,599,57,16,0,0,1,1208
35610,6135,466,40,12,0,0,0,992
19782,3782,293,46,16,1,1,0,840
55412,5354,383,37,16,1,1,1,1003
29400,4840,368,76,18,0,1,1,588
20974,5673,413,44,16,0,1,1,1000
87625,7167,515,46,10,0,1,0,767
19349,4941,366,33,19,0,0,1,717
115123,7760,538,83,14,0,1,0,661
101788,8029,574,84,11,0,0,1,849
24824,5495,409,33,9,1,0,0,1352
14292,3274,282,64,9,0,0,1,382
26400,5640,398,58,15,0,1,0,905
19253,3683,287,57,10,0,0,0,371
37878,6827,482,80,13,0,1,0,1129
83948,7100,503,44,18,0,0,0,806
135118,10578,747,81,15,0,1,1,1393
73327,6555,472,43,15,0,1,0,721
49794,5758,410,40,8,0,0,0,734
12096,4100,307,32,13,0,0,1,560
13364,3838,296,65,17,0,0,0,480
57872,4171,321,67,12,0,1,1,138
18701,5524,415,64,7,0,1,0,966
